Song,Artist
Cheated Hearts,Yeah Yeah Yeahs
Strangelove,Depeche Mode
For Reasons Unknown,The Killers
Knives Out,Radiohead
Girl,Beck
She Will Be Loved,Maroon 5
Invaders Must Die,The Prodigy
Billie Jean,Michael Jackson
Butterfly Caught,Massive Attack
Vertigo,U2
Still Ill,The Smiths
Marble House,The Knife
Ava Adore,The Smashing Pumpkins
Unwell,Matchbox Twenty
Survivalism,Nine Inch Nails
Kid A,Radiohead
Killer Queen,Queen
Today,The Smashing Pumpkins
Such Great Heights,The Postal Service
Karma Police,Radiohead
Supermassive Black Hole,Muse
Heartbeats,The Knife
Rebellion (Lies),Arcade Fire
Starlight,Muse
Gimme More,Britney Spears
When You Were Young,The Killers
Evil,Interpol
Love Lockdown,Kanye West
Time Is Running Out,Muse
Teardrop,Massive Attack
Banquet,Bloc Party
Neighborhood #1 (Tunnels),Arcade Fire
All I Need,Radiohead
Chasing Cars,Snow Patrol
Creep,Radiohead
Heartless,Kanye West
Nude,Radiohead
Womanizer,Britney Spears
Crazy,Gnarls Barkley
Reckoner,Radiohead
Paranoid Android,Radiohead
The Scientist,Coldplay
Wonderwall,Oasis
Fake Plastic Trees,Radiohead
Neighborhood #3 (Power Out),Arcade Fire
The District Sleeps Alone Tonight,The Postal Service
Take Me Out,Franz Ferdinand
Slow Hands,Interpol
Somebody Told Me,The Killers
Wish You Were Here,Pink Floyd
Obstacle 1,Interpol
Maps,Yeah Yeah Yeahs
Bodysnatchers,Radiohead
New Slang,The Shins
Hysteria,Muse
Clocks,Coldplay
Caring Is Creepy,The Shins
Paper Planes,M.I.A.
Say You Will,Kanye West
Smells Like Teen Spirit,Nirvana
No Surprises,Radiohead
Fix You,Coldplay
Coldest Winter,Kanye West
No Cars Go,Arcade Fire
Smile Like You Mean It,The Killers
Float On,Modest Mouse
Rehab,Amy Winehouse
Yellow,Coldplay
Fidelity,Regina Spektor
Wake Up,Arcade Fire
Scar Tissue,Red Hot Chili Peppers
Weird Fishes/Arpeggi,Radiohead
Say It Right,Nelly Furtado
Angel,Massive Attack
Run,Snow Patrol
Where Is My Mind?,Pixies
Comfortably Numb,Pink Floyd
Violet Hill,Coldplay
Seven Nation Army,The White Stripes
"Harder, Better, Faster, Stronger",Daft Punk
This Modern Love,Bloc Party
Just Like Heaven,The Cure
Last Nite,The Strokes
Let Down,Radiohead
Grace Kelly,Mika
Somewhere Only We Know,Keane
Destroy Everything You Touch,Ladytron
This Charming Man,The Smiths
Sæglópur,Sigur Rós
Song 2,Blur
Mr. Brightside,The Killers
Intervention,Arcade Fire
Sexy Boy,Air
Lucky,Radiohead
Personal Jesus,Depeche Mode
Golden Skans,Klaxons
All I Need,Air
Like Eating Glass,Bloc Party
We Will Become Silhouettes,The Postal Service
Trouble,Coldplay
My Immortal,Evanescence
Naïve,The Kooks
Feel Good Inc.,Gorillaz
Helicopter,Bloc Party
Closer,Nine Inch Nails
Do You Want To,Franz Ferdinand
Aerodynamic,Daft Punk
Stockholm Syndrome,Muse
Imagine,John Lennon
Vicarious,Tool
Read My Mind,The Killers
Reptilia,The Strokes
London Calling,The Clash
If U Seek Amy,Britney Spears
Phantom Limb,The Shins
Precious,Depeche Mode
Transmission,Joy Division
Mushaboom,Feist
Fluorescent Adolescent,Arctic Monkeys
9 Crimes,Damien Rice
Bohemian Rhapsody,Queen
1979,The Smashing Pumpkins
Radar,Britney Spears
Maneater,Nelly Furtado
Breathe Me,Sia
Samson,Regina Spektor
Californication,Red Hot Chili Peppers
Juicebox,The Strokes
Lithium,Nirvana
Dani California,Red Hot Chili Peppers
Gold Lion,Yeah Yeah Yeahs
Bigmouth Strikes Again,The Smiths
Dashboard,Modest Mouse
Lullaby,The Cure
Cannonball,Damien Rice
3 Libras,A Perfect Circle
Talk,Coldplay
Cherry Blossom Girl,Air
Idioteque,Radiohead
Circus,Britney Spears
Disorder,Joy Division
Goodbye My Lover,James Blunt
People Are Strange,The Doors
Invincible,Muse
Airbag,Radiohead
Dare,Gorillaz
In My Place,Coldplay
Ruby,Kaiser Chiefs
Light My Fire,The Doors
You Only Live Once,The Strokes
The Pot,Tool
Everlong,Foo Fighters
Nothing Else Matters,Metallica
Hung Up,Madonna
Hoppípolla,Sigur Rós
On Top,The Killers
Otherside,Red Hot Chili Peppers
Heart-Shaped Box,Nirvana
Money,Pink Floyd
Ziggy Stardust,David Bowie
Plug In Baby,Muse
Bones,The Killers
Every You Every Me,Placebo
Someday,The Strokes
Glory Box,Portishead
Silent Shout,The Knife
One More Time,Daft Punk
Pass This On,The Knife
Australia,The Shins
Chicago,Sufjan Stevens
Porcelain,Moby
Ooh La La,Goldfrapp
Lost!,Coldplay
Ooh La,The Kooks
Losing My Religion,R.E.M.
Chocolate,Snow Patrol
Monster Hospital,Metric
Eple,Röyksopp
Time,Pink Floyd
Headlock,Imogen Heap
Beautiful Day,U2
Champagne Supernova,Oasis
Subterranean Homesick Alien,Radiohead
Stronger,Kanye West
Zombie,The Cranberries
Black Mirror,Arcade Fire
Volcano,Damien Rice
Just,Radiohead
Wrong,Depeche Mode
Infra-Red,Placebo
Mojo Pin,Jeff Buckley
Smile,Lily Allen
Munich,Editors
Open Your Eyes,Snow Patrol
One,U2
How Soon Is Now?,The Smiths
Human,The Killers
Sour Times,Portishead
Brianstorm,Arctic Monkeys
The Hand That Feeds,Nine Inch Nails
Bliss,Muse
Disturbia,Rihanna
D.A.N.C.E.,Justice
Take A Bow,Muse
The Bitter End,Placebo
Last Goodbye,Jeff Buckley
Combat Baby,Metric
Harrowdown Hill,Thom Yorke
Because I Want You,Placebo
Apply Some Pressure,Maxïmo Park
A Forest,The Cure
Ulysses,Franz Ferdinand
Poker Face,Lady Gaga
Jóga,Björk
Black,Pearl Jam
Baba O'Riley,The Who
Makes Me Wonder,Maroon 5
Paint It Black,The Rolling Stones
Apocalypse Please,Muse
Just Dance,Lady Gaga
Hurt,Nine Inch Nails
Inertia Creeps,Massive Attack
Foundations,Kate Nash
Here Comes Your Man,Pixies
Space Oddity,David Bowie
Blue Monday,New Order
Black Swan,Thom Yorke
Disarm,The Smashing Pumpkins
Mercy,Duffy
The National Anthem,Radiohead
Common People,Pulp
Only This Moment,Röyksopp
Glósóli,Sigur Rós
Blue Orchid,The White Stripes
Atmosphere,Joy Division
Debaser,Pixies
Midnight Show,The Killers
Enter Sandman,Metallica
Paranoid,Black Sabbath
Isolation,Joy Division
Starman,David Bowie
Sweet Child O' Mine,Guns N' Roses
Rape Me,Nirvana
Golden Touch,Razorlight
November Rain,Guns N' Roses
Bitter Sweet Symphony,The Verve
Misery Business,Paramore
Zero,The Smashing Pumpkins
Better Together,Jack Johnson
Oh My God,Kaiser Chiefs
One,Metallica
Seventeen,Ladytron
Look After You,The Fray
Helena,My Chemical Romance
Changes,David Bowie
Club Foot,Kasabian
Jambi,Tool
Black Hole Sun,Soundgarden
Pyramid Song,Radiohead
New Born,Muse
Michael,Franz Ferdinand
This Fire,Franz Ferdinand
Sunday Bloody Sunday,U2
What Difference Does It Make?,The Smiths
Teddy Picker,Arctic Monkeys
Your Ex-Lover Is Dead,Stars
Y Control,Yeah Yeah Yeahs
Shiver,Coldplay
My Moon My Man,Feist
Remind Me,Röyksopp
A-Punk,Vampire Weekend
Parabola,Tool
Bright Lights,Matchbox Twenty
Digital Love,Daft Punk
Walk Away,Franz Ferdinand
Schism,Tool
Warning Sign,Coldplay
Buddy Holly,Weezer
Hotel California,Eagles
Are You Gonna Be My Girl,Jet
Pure Morning,Placebo
Live Forever,Oasis
Risingson,Massive Attack
There There,Radiohead
Courtship Dating,Crystal Castles
Brain Damage,Pink Floyd
12:51,The Strokes
Dumb,Nirvana
All Apologies,Nirvana
The Tourist,Radiohead
I Might Be Wrong,Radiohead
New Dawn Fades,Joy Division
Perfect Day,Lou Reed
Special K,Placebo
Hey You,Pink Floyd
The Heinrich Maneuver,Interpol
Chelsea Dagger,The Fratellis
Green Eyes,Coldplay
Never Let Me Down Again,Depeche Mode
Dig,Incubus
Modern Way,Kaiser Chiefs
Lebanese Blonde,Thievery Corporation
Bohemian Like You,The Dandy Warhols
Promiscuous,Nelly Furtado
Only,Nine Inch Nails
Icky Thump,The White Stripes
Say Yes,Elliott Smith
Shut Your Eyes,Snow Patrol
Discipline,Nine Inch Nails
Grace,Jeff Buckley
Human After All,Daft Punk
An Honest Mistake,The Bravery
The Hardest Part,Coldplay
Clint Eastwood,Gorillaz
So Easy,Röyksopp
Citizen Erased,Muse
Pagan Poetry,Björk
Rebel Rebel,David Bowie
Shadowplay,Joy Division
Something About Us,Daft Punk
Sing,Travis
In Bloom,Nirvana
Sofa Song,The Kooks
Everybody Hurts,R.E.M.
White Winter Hymnal,Fleet Foxes
Gigantic,Pixies
Muscle Museum,Muse
Propane Nightmares,Pendulum
The Eraser,Thom Yorke
Politik,Coldplay
Analyse,Thom Yorke
Panic,The Smiths
So Says I,The Shins
Numb,Portishead
Love Me Two Times,The Doors
Shut Me Up,Mindless Self Indulgence
Anna Molly,Incubus
Blackout,Muse
Love Today,Mika
Psycho Killer,Talking Heads
Rosetta Stoned,Tool
My Doorbell,The White Stripes
The Denial Twist,The White Stripes
Woman,Wolfmother
Suffragette City,David Bowie
"Hello, I Love You",The Doors
Planet Telex,Radiohead
Pardon Me,Incubus
Gobbledigook,Sigur Rós
I Feel It All,Feist
Polly,Nirvana
God Only Knows,The Beach Boys
Cheated Hearts,Yeah Yeah Yeahs
Strangelove,Depeche Mode
For Reasons Unknown,The Killers
Knives Out,Radiohead
Girl,Beck
She Will Be Loved,Maroon 5
Invaders Must Die,The Prodigy
Billie Jean,Michael Jackson
Butterfly Caught,Massive Attack
Vertigo,U2
Still Ill,The Smiths
Marble House,The Knife
Ava Adore,The Smashing Pumpkins
Unwell,Matchbox Twenty
Survivalism,Nine Inch Nails
Kid A,Radiohead
Killer Queen,Queen
Today,The Smashing Pumpkins
